id,label,properties
3437,place,"{""name"":""Vatnsdalsfjall"",""long"":""-20.246991"",""lat"":""65.453267"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4680,place,"{""name"":""Háls í Saurbæjarhreppi"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
52,place,"{""name"":""Akureyri"",""long"":""-18.087272644043"",""lat"":""65.6726338137364"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2863,place,"{""name"":""Draugatóft í vallarhorni á Sandi í Aðaldal"",""long"":""-17.5482559204102"",""lat"":""65.9570871329224"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1933,place,"{""name"":""Eiríksvatn, austan Skorradals"",""long"":""-21.15"",""lat"":""64.4508"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4118,place,"{""name"":""Foss"",""long"":""-20.794014"",""lat"":""64.055888"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1046,place,"{""name"":""Prestbakki, Síða"",""long"":""-18.038773"",""lat"":""63.829475"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2187,place,"{""name"":""Einbúi, Bárðardalur"",""long"":""-17.511818"",""lat"":""65.62647"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2980,place,"{""name"":""Gerðibrekka, Tjörnesi"",""long"":""-16.975376"",""lat"":""66.140569"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1575,place,"{""name"":""Gvendarnes, Fáskrúðsfjörður"",""long"":""-13.769917"",""lat"":""64.853197"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
511,place,"{""name"":""Staður á Snæfjallaströnd"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4365,place,"{""name"":""Brunnar, Suðursveit"",""long"":""-15.868041"",""lat"":""64.186859"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2480,place,"{""name"":""Borgargerði"",""long"":""-19.607098"",""lat"":""65.724505"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2375,place,"{""name"":""Ísleifsskál á Torfufellsdal"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4391,place,"{""name"":""Kross, Ölfus"",""long"":""-21.159533"",""lat"":""63.982323"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1226,place,"{""name"":""Sólheimakirkjugarður"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3981,place,"{""name"":""Tungudalur"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
727,place,"{""name"":""Klukkugil"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3199,place,"{""name"":""Gunnarshjallar"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4300,place,"{""name"":""Nýibær í Austurdal"",""long"":""-18.770128"",""lat"":""65.268903"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3649,place,"{""name"":""Rimi í Mjóafirði"",""long"":""-13.747267"",""lat"":""65.205564"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1431,place,"{""name"":""Hólakot, Eyjafjörður"",""long"":""-18.245283"",""lat"":""65.363441"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3776,place,"{""name"":""Stóra-Sandfell"",""long"":""-14.542697"",""lat"":""65.126259"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2773,place,"{""name"":""Ytralón"",""long"":""-15.151709"",""lat"":""66.246148"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1268,place,"{""name"":""Reykjadalur"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1272,place,"{""name"":""Gamla-Hraun"",""long"":""-21.114835"",""lat"":""63.848476"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
839,place,"{""name"":""N-Múl.:"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1979,place,"{""name"":""Núpur, Vestur-Eyjafjöll"",""long"":""-19.85239"",""lat"":""63.578216"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3023,place,"{""name"":""Þingeyri, Dýrafjörður"",""long"":""-23.490137"",""lat"":""65.876959"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1733,place,"{""name"":""Jóruhellir"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1740,place,"{""name"":""Háls, Ingjaldssandur"",""long"":""-23.681296"",""lat"":""66.019357"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2438,place,"{""name"":""Kaldrani á Skaga"",""long"":""-20.341573"",""lat"":""66.085612"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4263,place,"{""name"":""Gull. og Kjós.: Skansinn hjá Bessastöðum"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4012,place,"{""name"":""Háeyri á Eyrarbakka"",""long"":""-21.12895"",""lat"":""63.863104"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2225,place,"{""name"":""Frostastaðir"",""long"":""-19.365738"",""lat"":""65.618648"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2645,place,"{""name"":""Laxá, Laxárdal"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2886,place,"{""name"":""Þúfuver (Þúfnaver) á Holtamannaafrétti"",""long"":""-18.651506"",""lat"":""64.568276"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
422,place,"{""name"":""Lambanes"",""long"":""-19.055615"",""lat"":""66.074031"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3329,place,"{""name"":""Hafnarfjörður"",""long"":""-21.964604431152566"",""lat"":""64.06709263316804"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
448,place,"{""name"":""Egilsstaðir"",""long"":""-14.414946"",""lat"":""65.262638"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2874,place,"{""name"":""Bauluhúsbakki í Arnarfirði"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2374,place,"{""name"":""Sverrisdalur"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4697,place,"{""name"":""(Eyjafjörður(?))"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1133,place,"{""name"":""Reykir"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2626,place,"{""name"":""Hrútey"",""long"":""-16.9751644134521"",""lat"":""65.5897285608437"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3252,place,"{""name"":""Blótbjörk í Grímsnesi"",""long"":""-20.771594"",""lat"":""64.090865"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4488,place,"{""name"":""Hella"",""long"":""-20.394555"",""lat"":""63.83519"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
429,place,"{""name"":""Skinnastaðareki"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1749,place,"{""name"":""Ketilsstaðir"",""long"":""-17.217066"",""lat"":""66.172744"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2310,place,"{""name"":""Öxnadalur"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1359,place,"{""name"":""Leirdalsheiði"",""long"":""-18.061042"",""lat"":""65.965106"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1822,place,"{""name"":""fyrri hluti 19.aldar"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4510,place,"{""name"":""Vígabjörg, Jökulsá á Fjöllum"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3132,place,"{""name"":""Litlufjörubjarg vestan við ós Skjálfandafljóts"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3623,place,"{""name"":""Afréttur Flóa- og Hreppamanna. Inn fyrir Kerlingarfjöll og inn í Arnarfellsver"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3930,place,"{""name"":""Köldukvíslargil"",""long"":""-14.36123"",""lat"":""65.199446"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
857,place,"{""name"":""Skálanesbjarg við Seyðisfjörð "",""long"":""-13.66625"",""lat"":""65.291748"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3177,place,"{""name"":""ónefndur staður fyrir norðan"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
920,place,"{""name"":""Torfastaðir"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1636,place,"{""name"":""Hörgsland, Síða"",""long"":""-17.954086"",""lat"":""63.842899"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2323,place,"{""name"":""Finnbogastaðir, Trékyllisvík\n"",""long"":""-21.493281"",""lat"":""66.010575"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1392,place,"{""name"":""Bjalli"",""long"":""-20.251276"",""lat"":""63.941974"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4124,place,"{""name"":""Holtsá"",""long"":""-19.77404"",""lat"":""63.542386"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3146,place,"{""name"":""Borg. og Mýr.: Þverá í Þverártungum"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2322,place,"{""name"":""Gull. og Kjós.: Vatnsendi"",""long"":""-21.817665"",""lat"":""64.093938"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2563,place,"{""name"":""Búðir, Staðarsveit"",""long"":""-23.384166"",""lat"":""64.822345"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1326,place,"{""name"":""Hellisfitjar við Surtshelli"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
703,place,"{""name"":""Brynhildur, Grímsey"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2790,place,"{""name"":""Vatnahjalli"",""long"":""-18.327157"",""lat"":""65.219972"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3309,place,"{""name"":""Sigríðarstaðakot, Flókadalur"",""long"":""-19.157307"",""lat"":""66.022081"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1622,place,"{""name"":""Skatastaðir"",""long"":""-18.886547"",""lat"":""65.308783"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3153,place,"{""name"":""Gull. og Kjós.: Kaldársel,"",""long"":""-21.873847"",""lat"":""64.022048"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3651,place,"{""name"":""Langidalur"",""long"":""-22.348804"",""lat"":""65.837274"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1648,place,"{""name"":""Hvammur, Eyjafjöll"",""long"":""-19.877923"",""lat"":""63.576181"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3122,place,"{""name"":""Við Keflavíkurkaupstað"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1175,place,"{""name"":""Jörfi í Haukadal"",""long"":""-21.488449"",""lat"":""65.052653"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2370,place,"{""name"":""Höfuðreiðarmúli"",""long"":""-17.083935"",""lat"":""65.951658"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1728,place,"{""name"":""Þingvallavatn"",""long"":""-21.1411285400391"",""lat"":""64.1908362890594"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1113,place,"{""name"":""Suðursveit"",""long"":""-15.880497"",""lat"":""64.171526"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2837,place,"{""name"":""Eyvindardalur"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4726,place,"{""name"":""Klettur"",""long"":""-22.553786"",""lat"":""65.637791"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3926,place,"{""name"":""Þrándarvatn í Flókadal"",""long"":""-21.438577"",""lat"":""64.614631"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4236,place,"{""name"":""Ekkjufellssel í Fellum"",""long"":""-14.441149"",""lat"":""65.289657"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
84,place,"{""name"":""Hafursá á Völlum"",""long"":""-14.689868"",""lat"":""65.125806"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1754,place,"{""name"":""Dalsbakkar, Furufjörður"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4030,place,"{""name"":""Óseyrarnes"",""long"":""-21.188831"",""lat"":""63.880691"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3880,place,"{""name"":""Austurland og Suðurland"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2427,place,"{""name"":""Krosssteinn í Gaukshöfða"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3721,place,"{""name"":""Eyri, Skutulsfjörður"",""long"":""-23.117925"",""lat"":""66.073384"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4537,place,"{""name"":""Hraunkot, Aðaldal"",""long"":""-17.520193"",""lat"":""65.931904"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
968,place,"{""name"":""Ketubjörg á Skaga"",""long"":""-20.004907"",""lat"":""66.034007"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3769,place,"{""name"":""Nunnuhóll"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
918,place,"{""name"":""Skarð í Neshreppi"",""long"":""-23.831718"",""lat"":""64.897687"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1586,place,"{""name"":""Arnhólmi við Stokkseyrarhverfi"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
886,place,"{""name"":""Kverkártunga"",""long"":""-15.168865"",""lat"":""66.006898"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1845,place,"{""name"":""Hólmarif í Steingrímsfirði"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4143,place,"{""name"":""Hvítársíða"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1587,place,"{""name"":""Norðurkot á Eyrarbakka"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2680,place,"{""name"":""Landskógar (-skógur)"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2171,place,"{""name"":""Fossárvellir"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2618,place,"{""name"":""Seljaland, Álftafjörður"",""long"":""-23.089587"",""lat"":""65.966987"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
926,place,"{""name"":""Brúnastaðir, Fljót"",""long"":""-19.02235"",""lat"":""66.055484"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1348,place,"{""name"":""Tjörn"",""long"":""-20.480581"",""lat"":""64.216324"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
718,place,"{""name"":""Teigasel í Jökuldal"",""long"":""-14.695638"",""lat"":""65.380543"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
494,place,"{""name"":""Gull. og Kjós.: Reykjavík"",""long"":""-21.939868927002"",""lat"":""64.1471928686359"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2998,place,"{""name"":""Haugalækur í Hróarstungu"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3439,place,"{""name"":""Rauðsstaðir"",""long"":""-23.196488"",""lat"":""65.785691"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4106,place,"{""name"":""Gímsey"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2464,place,"{""name"":""Bergþórshvoll (1)"",""long"":""-20.329461"",""lat"":""63.635679"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4159,place,"{""name"":""Ey, Grímsnes"",""long"":"""",""lat"":"""",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
2447,place,"{""name"":""Búðavíkurhlíð, Arnarfjörður"",""long"":""-23.215407"",""lat"":""65.751249"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
451,place,"{""name"":""Árnes, Víkursveit"",""long"":""-21.51479"",""lat"":""66.012388"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
4329,place,"{""name"":""Krossanesborgir"",""long"":""-18.137981"",""lat"":""65.705761"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
3183,place,"{""name"":""Tjarnir, Sléttuhlíð"",""long"":""-19.389156"",""lat"":""66.012063"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
1555,place,"{""name"":""Barkarstaðir, Fljótshlíð"",""long"":""-19.773794"",""lat"":""63.717142"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
516,place,"{""name"":""Fjarðarkot"",""long"":""-14.039149"",""lat"":""65.188608"",""__unique"":[""name"",""lat"",""long""],""__label"":""place""}"
