src-id,dst-id,label,properties
7102,4307,place-of-narration,"{""__label"":""place-of-narration""}"
7238,7239,place-of-narration,"{""__label"":""place-of-narration""}"
8721,1077,place-of-narration,"{""__label"":""place-of-narration""}"
12030,12032,place-of-narration,"{""__label"":""place-of-narration""}"
4385,3321,place-of-narration,"{""__label"":""place-of-narration""}"
3339,3341,place-of-narration,"{""__label"":""place-of-narration""}"
16646,2170,place-of-narration,"{""__label"":""place-of-narration""}"
1564,1566,place-of-narration,"{""__label"":""place-of-narration""}"
4990,115,place-of-narration,"{""__label"":""place-of-narration""}"
608,153,place-of-narration,"{""__label"":""place-of-narration""}"
2428,2430,place-of-narration,"{""__label"":""place-of-narration""}"
4777,2170,place-of-narration,"{""__label"":""place-of-narration""}"
14627,1919,place-of-narration,"{""__label"":""place-of-narration""}"
6070,1924,place-of-narration,"{""__label"":""place-of-narration""}"
14675,2170,place-of-narration,"{""__label"":""place-of-narration""}"
5056,5062,place-of-narration,"{""__label"":""place-of-narration""}"
2137,2147,place-of-narration,"{""__label"":""place-of-narration""}"
12725,3260,place-of-narration,"{""__label"":""place-of-narration""}"
15072,605,place-of-narration,"{""__label"":""place-of-narration""}"
11890,7193,place-of-narration,"{""__label"":""place-of-narration""}"
12771,12772,place-of-narration,"{""__label"":""place-of-narration""}"
764,766,place-of-narration,"{""__label"":""place-of-narration""}"
6318,6320,place-of-narration,"{""__label"":""place-of-narration""}"
6680,6685,place-of-narration,"{""__label"":""place-of-narration""}"
8183,5763,place-of-narration,"{""__label"":""place-of-narration""}"
10212,605,place-of-narration,"{""__label"":""place-of-narration""}"
470,492,place-of-narration,"{""__label"":""place-of-narration""}"
14431,1628,place-of-narration,"{""__label"":""place-of-narration""}"
12489,4208,place-of-narration,"{""__label"":""place-of-narration""}"
2014,605,place-of-narration,"{""__label"":""place-of-narration""}"
4411,3657,place-of-narration,"{""__label"":""place-of-narration""}"
5515,161,place-of-narration,"{""__label"":""place-of-narration""}"
16622,1030,place-of-narration,"{""__label"":""place-of-narration""}"
2623,2633,place-of-narration,"{""__label"":""place-of-narration""}"
15205,11301,place-of-narration,"{""__label"":""place-of-narration""}"
17540,3792,place-of-narration,"{""__label"":""place-of-narration""}"
2453,260,place-of-narration,"{""__label"":""place-of-narration""}"
16183,138,place-of-narration,"{""__label"":""place-of-narration""}"
4827,4832,place-of-narration,"{""__label"":""place-of-narration""}"
19400,368,place-of-narration,"{""__label"":""place-of-narration""}"
899,773,place-of-narration,"{""__label"":""place-of-narration""}"
575,607,place-of-narration,"{""__label"":""place-of-narration""}"
8031,5723,place-of-narration,"{""__label"":""place-of-narration""}"
9253,9269,place-of-narration,"{""__label"":""place-of-narration""}"
11199,773,place-of-narration,"{""__label"":""place-of-narration""}"
13681,1346,place-of-narration,"{""__label"":""place-of-narration""}"
10929,3924,place-of-narration,"{""__label"":""place-of-narration""}"
9198,9206,place-of-narration,"{""__label"":""place-of-narration""}"
12181,12183,place-of-narration,"{""__label"":""place-of-narration""}"
5005,5007,place-of-narration,"{""__label"":""place-of-narration""}"
3801,51,place-of-narration,"{""__label"":""place-of-narration""}"
8721,8728,place-of-narration,"{""__label"":""place-of-narration""}"
12453,1533,place-of-narration,"{""__label"":""place-of-narration""}"
1353,459,place-of-narration,"{""__label"":""place-of-narration""}"
4815,3607,place-of-narration,"{""__label"":""place-of-narration""}"
17245,267,place-of-narration,"{""__label"":""place-of-narration""}"
15803,1672,place-of-narration,"{""__label"":""place-of-narration""}"
14620,9050,place-of-narration,"{""__label"":""place-of-narration""}"
11352,4631,place-of-narration,"{""__label"":""place-of-narration""}"
14058,1289,place-of-narration,"{""__label"":""place-of-narration""}"
6516,283,place-of-narration,"{""__label"":""place-of-narration""}"
8837,7695,place-of-narration,"{""__label"":""place-of-narration""}"
2102,369,place-of-narration,"{""__label"":""place-of-narration""}"
8896,459,place-of-narration,"{""__label"":""place-of-narration""}"
9253,9268,place-of-narration,"{""__label"":""place-of-narration""}"
9646,3633,place-of-narration,"{""__label"":""place-of-narration""}"
13852,5246,place-of-narration,"{""__label"":""place-of-narration""}"
19498,3917,place-of-narration,"{""__label"":""place-of-narration""}"
11019,11020,place-of-narration,"{""__label"":""place-of-narration""}"
17724,2789,place-of-narration,"{""__label"":""place-of-narration""}"
5316,1332,place-of-narration,"{""__label"":""place-of-narration""}"
6398,129,place-of-narration,"{""__label"":""place-of-narration""}"
3437,459,place-of-narration,"{""__label"":""place-of-narration""}"
7570,7571,place-of-narration,"{""__label"":""place-of-narration""}"
16143,1204,place-of-narration,"{""__label"":""place-of-narration""}"
899,779,place-of-narration,"{""__label"":""place-of-narration""}"
9809,5540,place-of-narration,"{""__label"":""place-of-narration""}"
18561,1204,place-of-narration,"{""__label"":""place-of-narration""}"
19519,4785,place-of-narration,"{""__label"":""place-of-narration""}"
11754,5117,place-of-narration,"{""__label"":""place-of-narration""}"
4221,51,place-of-narration,"{""__label"":""place-of-narration""}"
11954,138,place-of-narration,"{""__label"":""place-of-narration""}"
18982,2061,place-of-narration,"{""__label"":""place-of-narration""}"
9357,9360,place-of-narration,"{""__label"":""place-of-narration""}"
11139,1077,place-of-narration,"{""__label"":""place-of-narration""}"
5258,5259,place-of-narration,"{""__label"":""place-of-narration""}"
18713,459,place-of-narration,"{""__label"":""place-of-narration""}"
3821,2188,place-of-narration,"{""__label"":""place-of-narration""}"
15508,161,place-of-narration,"{""__label"":""place-of-narration""}"
10090,666,place-of-narration,"{""__label"":""place-of-narration""}"
9614,1934,place-of-narration,"{""__label"":""place-of-narration""}"
12331,2326,place-of-narration,"{""__label"":""place-of-narration""}"
9703,9705,place-of-narration,"{""__label"":""place-of-narration""}"
13519,10757,place-of-narration,"{""__label"":""place-of-narration""}"
5544,175,place-of-narration,"{""__label"":""place-of-narration""}"
3285,3289,place-of-narration,"{""__label"":""place-of-narration""}"
12530,161,place-of-narration,"{""__label"":""place-of-narration""}"
3867,129,place-of-narration,"{""__label"":""place-of-narration""}"
7503,7514,place-of-narration,"{""__label"":""place-of-narration""}"
4182,57,place-of-narration,"{""__label"":""place-of-narration""}"
7792,226,place-of-narration,"{""__label"":""place-of-narration""}"
19181,179,place-of-narration,"{""__label"":""place-of-narration""}"
19525,2510,place-of-narration,"{""__label"":""place-of-narration""}"
4170,1346,place-of-narration,"{""__label"":""place-of-narration""}"
18114,5259,place-of-narration,"{""__label"":""place-of-narration""}"
15838,129,place-of-narration,"{""__label"":""place-of-narration""}"
8845,486,place-of-narration,"{""__label"":""place-of-narration""}"
11308,226,place-of-narration,"{""__label"":""place-of-narration""}"
13353,1245,place-of-narration,"{""__label"":""place-of-narration""}"
6470,175,place-of-narration,"{""__label"":""place-of-narration""}"
15575,274,place-of-narration,"{""__label"":""place-of-narration""}"
19859,1996,place-of-narration,"{""__label"":""place-of-narration""}"
15451,1294,place-of-narration,"{""__label"":""place-of-narration""}"
7273,5877,place-of-narration,"{""__label"":""place-of-narration""}"
12387,2174,place-of-narration,"{""__label"":""place-of-narration""}"
3339,2528,place-of-narration,"{""__label"":""place-of-narration""}"
11762,2857,place-of-narration,"{""__label"":""place-of-narration""}"
8065,605,place-of-narration,"{""__label"":""place-of-narration""}"
15936,9836,place-of-narration,"{""__label"":""place-of-narration""}"
1931,222,place-of-narration,"{""__label"":""place-of-narration""}"
18447,605,place-of-narration,"{""__label"":""place-of-narration""}"
6404,1919,place-of-narration,"{""__label"":""place-of-narration""}"
9997,459,place-of-narration,"{""__label"":""place-of-narration""}"
11139,7813,place-of-narration,"{""__label"":""place-of-narration""}"
10600,138,place-of-narration,"{""__label"":""place-of-narration""}"
14072,14087,place-of-narration,"{""__label"":""place-of-narration""}"
7503,7504,place-of-narration,"{""__label"":""place-of-narration""}"
8412,8420,place-of-narration,"{""__label"":""place-of-narration""}"
9408,340,place-of-narration,"{""__label"":""place-of-narration""}"
11168,1289,place-of-narration,"{""__label"":""place-of-narration""}"
18289,184,place-of-narration,"{""__label"":""place-of-narration""}"
19973,86,place-of-narration,"{""__label"":""place-of-narration""}"
4133,780,place-of-narration,"{""__label"":""place-of-narration""}"
8576,4275,place-of-narration,"{""__label"":""place-of-narration""}"
3177,648,place-of-narration,"{""__label"":""place-of-narration""}"
4191,605,place-of-narration,"{""__label"":""place-of-narration""}"
10033,10036,place-of-narration,"{""__label"":""place-of-narration""}"
16062,57,place-of-narration,"{""__label"":""place-of-narration""}"
19690,1383,place-of-narration,"{""__label"":""place-of-narration""}"
4365,4366,place-of-narration,"{""__label"":""place-of-narration""}"
4238,359,place-of-narration,"{""__label"":""place-of-narration""}"
11791,11793,place-of-narration,"{""__label"":""place-of-narration""}"
11230,680,place-of-narration,"{""__label"":""place-of-narration""}"
16131,2092,place-of-narration,"{""__label"":""place-of-narration""}"
17049,4275,place-of-narration,"{""__label"":""place-of-narration""}"
8805,359,place-of-narration,"{""__label"":""place-of-narration""}"
18173,9836,place-of-narration,"{""__label"":""place-of-narration""}"
1982,1649,place-of-narration,"{""__label"":""place-of-narration""}"
4863,4871,place-of-narration,"{""__label"":""place-of-narration""}"
19755,1204,place-of-narration,"{""__label"":""place-of-narration""}"
10498,10500,place-of-narration,"{""__label"":""place-of-narration""}"
5889,5541,place-of-narration,"{""__label"":""place-of-narration""}"
18823,3321,place-of-narration,"{""__label"":""place-of-narration""}"
19901,19909,place-of-narration,"{""__label"":""place-of-narration""}"
5158,368,place-of-narration,"{""__label"":""place-of-narration""}"
7680,459,place-of-narration,"{""__label"":""place-of-narration""}"
2014,459,place-of-narration,"{""__label"":""place-of-narration""}"
6546,359,place-of-narration,"{""__label"":""place-of-narration""}"
11801,3126,place-of-narration,"{""__label"":""place-of-narration""}"
18927,18930,place-of-narration,"{""__label"":""place-of-narration""}"
11205,11207,place-of-narration,"{""__label"":""place-of-narration""}"
7291,340,place-of-narration,"{""__label"":""place-of-narration""}"
9722,459,place-of-narration,"{""__label"":""place-of-narration""}"
575,606,place-of-narration,"{""__label"":""place-of-narration""}"
13136,153,place-of-narration,"{""__label"":""place-of-narration""}"
15196,10937,place-of-narration,"{""__label"":""place-of-narration""}"
462,489,place-of-narration,"{""__label"":""place-of-narration""}"
6592,283,place-of-narration,"{""__label"":""place-of-narration""}"
18392,2053,place-of-narration,"{""__label"":""place-of-narration""}"
13273,1336,place-of-narration,"{""__label"":""place-of-narration""}"
2750,2751,place-of-narration,"{""__label"":""place-of-narration""}"
1446,459,place-of-narration,"{""__label"":""place-of-narration""}"
6168,1806,place-of-narration,"{""__label"":""place-of-narration""}"
14163,1685,place-of-narration,"{""__label"":""place-of-narration""}"
8668,4168,place-of-narration,"{""__label"":""place-of-narration""}"
12084,459,place-of-narration,"{""__label"":""place-of-narration""}"
1950,459,place-of-narration,"{""__label"":""place-of-narration""}"
9585,1349,place-of-narration,"{""__label"":""place-of-narration""}"
3977,3978,place-of-narration,"{""__label"":""place-of-narration""}"
12460,3578,place-of-narration,"{""__label"":""place-of-narration""}"
6224,890,place-of-narration,"{""__label"":""place-of-narration""}"
11168,1294,place-of-narration,"{""__label"":""place-of-narration""}"
5050,5061,place-of-narration,"{""__label"":""place-of-narration""}"
3098,3101,place-of-narration,"{""__label"":""place-of-narration""}"
11404,152,place-of-narration,"{""__label"":""place-of-narration""}"
7108,1077,place-of-narration,"{""__label"":""place-of-narration""}"
14544,14548,place-of-narration,"{""__label"":""place-of-narration""}"
4579,3978,place-of-narration,"{""__label"":""place-of-narration""}"
14642,179,place-of-narration,"{""__label"":""place-of-narration""}"
12541,12542,place-of-narration,"{""__label"":""place-of-narration""}"
15667,1649,place-of-narration,"{""__label"":""place-of-narration""}"
19109,5763,place-of-narration,"{""__label"":""place-of-narration""}"
12865,6955,place-of-narration,"{""__label"":""place-of-narration""}"
4710,605,place-of-narration,"{""__label"":""place-of-narration""}"
2734,2736,place-of-narration,"{""__label"":""place-of-narration""}"
4568,1575,place-of-narration,"{""__label"":""place-of-narration""}"
15949,161,place-of-narration,"{""__label"":""place-of-narration""}"
19340,153,place-of-narration,"{""__label"":""place-of-narration""}"
8498,459,place-of-narration,"{""__label"":""place-of-narration""}"
12023,129,place-of-narration,"{""__label"":""place-of-narration""}"
19030,10542,place-of-narration,"{""__label"":""place-of-narration""}"
15781,3922,place-of-narration,"{""__label"":""place-of-narration""}"
8305,459,place-of-narration,"{""__label"":""place-of-narration""}"
11485,5221,place-of-narration,"{""__label"":""place-of-narration""}"
16518,459,place-of-narration,"{""__label"":""place-of-narration""}"
9792,934,place-of-narration,"{""__label"":""place-of-narration""}"
12411,927,place-of-narration,"{""__label"":""place-of-narration""}"
18591,153,place-of-narration,"{""__label"":""place-of-narration""}"
11819,175,place-of-narration,"{""__label"":""place-of-narration""}"
3843,3858,place-of-narration,"{""__label"":""place-of-narration""}"
19525,3578,place-of-narration,"{""__label"":""place-of-narration""}"
