id,label,properties
12808,person,"{""name"":""Soffía Ólafsdóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
8496,person,"{""name"":""Kristín Sigurðardóttir, húsfreyja"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
499,person,"{""name"":""Þorsteinn M. Jónsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
2548,person,"{""name"":""Vilborg Gísladóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
1865,person,"{""name"":""Þorkell Jónsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
4289,person,"{""name"":""Ebenezer Matthíasson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
10965,person,"{""name"":""Þórarinn Pétursson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
7233,person,"{""name"":""Jón Gíslason"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
3397,person,"{""name"":""Sveinn Pétursson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
5664,person,"{""name"":""Nicolai Pedersen Mohr"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
669,person,"{""name"":""Björg Sigmundsdóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
9164,person,"{""name"":""Anna Hallgrímsdóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
1666,person,"{""name"":""Magnús Sigurðsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
5752,person,"{""name"":""Sveinn Sveinsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
6955,person,"{""name"":""Björg Gísladóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
725,person,"{""name"":""Sumarliði Ólafsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
3760,person,"{""name"":""Benedikt Davíðsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
1822,person,"{""name"":""Þórður Kárason"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
5349,person,"{""name"":""Þórarinn Erlendsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
10243,person,"{""name"":""Guðrún Björg Guðmundsdóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
1793,person,"{""name"":""Jóhanna Skaftadóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
11812,person,"{""name"":""Sigurveig Guttormsdóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
8022,person,"{""name"":""Þórarinn Grímsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
9083,person,"{""name"":""Sagnir úr Skaftártungu"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
1387,person,"{""name"":""Pálína Waage Guðmundsdóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
6992,person,"{""name"":""Jón Samúelsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
12409,person,"{""name"":""Guðmundur Jón Guðbjartsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
8117,person,"{""name"":""Steinunn Stefánsdóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
1298,person,"{""name"":""Árni Þorvarðarson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
1576,person,"{""name"":""Hallgrímur Jónsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
3140,person,"{""name"":""Sigríður Sigurðardóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
4736,person,"{""name"":""Davíð Ketilsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
1210,person,"{""name"":""Sigurjón Hrólfsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
6494,person,"{""name"":""Stefán Stefánsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
6768,person,"{""name"":""Guðmundur Ísleifsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
8858,person,"{""name"":""Munveig Jónsdóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
11407,person,"{""name"":""Gísli Sigurðsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
383,person,"{""name"":""Ásmundur Gíslason"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
5725,person,"{""name"":""Snorri Gunnlaugsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
7336,person,"{""name"":""Þórarinn Stefánsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
1541,person,"{""name"":""Stefanía Stefánsdóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
12790,person,"{""name"":""Oddur Guðmundsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
3300,person,"{""name"":""Sigríður Jónasdóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
7172,person,"{""name"":""Kristín Ívarsdóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
5568,person,"{""name"":""Bóndamaður úr Hreppum"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
6996,person,"{""name"":""Einar Gunnar Pétursson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
4221,person,"{""name"":""Jón Marteinsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
11343,person,"{""name"":""Hans Bjarnason"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
420,person,"{""name"":""Ingunn Björnsdóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
11824,person,"{""name"":""Eiríkur Jónsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
9763,person,"{""name"":""Edvald Þ. Johnsen"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
9514,person,"{""name"":""Helgi Ólafsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
8164,person,"{""name"":""Einar „durgur\"" (karl af Skaga)"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
9162,person,"{""name"":""Björg Ásgrímsdóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
11108,person,"{""name"":""Kristín Eldjárnsdóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
4638,person,"{""name"":""Magnús Hjálmtýsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
7176,person,"{""name"":""Jónas Stefánsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
1411,person,"{""name"":""Júlíus Jóhannesson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
9940,person,"{""name"":""Sigfinnur Mikaelsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
2677,person,"{""name"":""Guðlaug Jónsdóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
2990,person,"{""name"":""Jón Högnason"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
9402,person,"{""name"":""Ingibjörg Þórðardóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
3864,person,"{""name"":""Teitur Finnbogason"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
8954,person,"{""name"":""Bjarni Arason"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
12179,person,"{""name"":""Sigurður Davíðsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
11574,person,"{""name"":""Sigurður Vilhjálmsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
12270,person,"{""name"":""Þórður Runólfsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
9336,person,"{""name"":""Sagnir úr Berufirði og þar víðar að.  "",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
11052,person,"{""name"":""Jens Magnússon"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
1643,person,"{""name"":""Guðmundur Eyjólfsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
1887,person,"{""name"":""Pálmi Jónsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
8372,person,"{""name"":""Sigurður J. Árnes"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
1817,person,"{""name"":""Vilborg Þorsteinsdóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
2891,person,"{""name"":""Halldór Briem"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
10882,person,"{""name"":""Þórunn Hinriksdóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
7358,person,"{""name"":""Ingibjörg Markúsdóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
4116,person,"{""name"":""Jón Sigvaldason"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
476,person,"{""name"":""Gamlar vopnfirskar sagnir úr Böðvarsþætti"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
10289,person,"{""name"":""Sigurður Björnsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
4346,person,"{""name"":""Elísabet Jónsdóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
4126,person,"{""name"":""Ólína Andrésdóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
8085,person,"{""name"":""Jósef J. Björnsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
2804,person,"{""name"":""Jóhann M. Jónsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
962,person,"{""name"":""Hjalti Jónsson, konsúl"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
4956,person,"{""name"":""Ingibjörg Benediktsdóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
382,person,"{""name"":""Guðmundur Davíðsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
3524,person,"{""name"":""Ingibjörg Jónsdóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
7775,person,"{""name"":""Stefán Björnsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
12634,person,"{""name"":""Þorsteinn Jónsson Kúld"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
10084,person,"{""name"":""Matthías Jósefsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
11044,person,"{""name"":""Jóhann Jak. Einarsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
10894,person,"{""name"":""Ólafur L. Baldursson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
8618,person,"{""name"":""Þorleifur Helgason"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
5984,person,"{""name"":""Helga Þorvarðardóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
9742,person,"{""name"":""Ólafur Sigurðsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
1719,person,"{""name"":""Þórður Sveinsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
1957,person,"{""name"":""Ragnheiður Halldórsdóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
9131,person,"{""name"":""Vilborg Sveinsdóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
3912,person,"{""name"":""Sigríður Pálsdóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
6131,person,"{""name"":""Jónas Eiríksson, skólastj."",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
1527,person,"{""name"":""Sveinína Jónsdóttir Long"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
5934,person,"{""name"":""Stefán Jónsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
12327,person,"{""name"":""Skólapiltar úr Biskupstungum"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
7928,person,"{""name"":""Guðný Guðmundsdóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
4875,person,"{""name"":""Magnús Magnússon Borgsted"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
12074,person,"{""name"":""Heimild í sögunni"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
7412,person,"{""name"":""María Maack"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
6909,person,"{""name"":""Benjamín Pálsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
10778,person,"{""name"":""Ólína Ísaksdóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
4233,person,"{""name"":""Höskuldur Halldórsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
5275,person,"{""name"":""Bergsveinn Skúlason"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
1534,person,"{""name"":""Sagnir úr Patreksfirði"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
12130,person,"{""name"":""Björn Bjarnason"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
10530,person,"{""name"":""Sveinn Halldórsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
2958,person,"{""name"":""Hólmfríður Gísladóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
2387,person,"{""name"":""Magnús Bjarnason"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
12674,person,"{""name"":""Hólmfríður Sveinsdóttir, og e.t.v. fleiri"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
350,person,"{""name"":""Jón Jónsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
11978,person,"{""name"":""Gamlir menn úr Fljótunum"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
2001,person,"{""name"":""Stefán Sigurðsson"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
10494,person,"{""name"":""Herborg Halldórsdóttir"",""gender"":""male"",""__unique"":[""gender"",""name""],""__label"":""person""}"
