src-id,dst-id,label,properties
1702,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_18"",""title"":""Jón Árnason og huldukonurnar"",""__label"":""place-of-narration""}"
302,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_6_2935"",""title"":""Eyjaselsmóri: mórauði hundurinn"",""__label"":""place-of-narration""}"
1415,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3634"",""title"":""Afdrif Hálfdánar"",""__label"":""place-of-narration""}"
3732,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1080"",""title"":""Ábreiða frá álfum"",""__label"":""place-of-narration""}"
1534,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1997"",""title"":""Gullketill í Gufufossi"",""__label"":""place-of-narration""}"
2929,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3867"",""title"":""Vatnaskratti b"",""__label"":""place-of-narration""}"
1867,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_20_4673"",""title"":""Lítil saga af Jóni, sem kallaður var Bósi"",""__label"":""place-of-narration""}"
950,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_561"",""title"":""Jón Einarsson á Sauðá"",""__label"":""place-of-narration""}"
1441,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1573"",""title"":""Kveðið með álfum"",""__label"":""place-of-narration""}"
630,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4161"",""title"":""Frá Hauki"",""__label"":""place-of-narration""}"
2150,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5750"",""title"":""Draumvísa"",""__label"":""place-of-narration""}"
4726,1,place-of-narration,"{""path"":""is.ismus.ISMUS_1023116"",""title"":""SÁM 85/501 EF"",""__label"":""place-of-narration""}"
1274,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3741"",""title"":""Kýr að Tjarnarlandi;A"",""__label"":""place-of-narration""}"
2731,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5568"",""title"":""Líkkista Halldórs"",""__label"":""place-of-narration""}"
1657,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1438"",""title"":""Dísa vekur upp tvíbura"",""__label"":""place-of-narration""}"
3022,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_681"",""title"":""Ólöf Eyjafjarðarsól"",""__label"":""place-of-narration""}"
2891,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_1248"",""title"":""Draumur maddömu Möller"",""__label"":""place-of-narration""}"
2777,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_91"",""title"":""Ragnheiður Pálsdóttir elur barn í álfhól"",""__label"":""place-of-narration""}"
2810,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_262"",""title"":""Fagrihóll"",""__label"":""place-of-narration""}"
3703,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_2006"",""title"":""Haugurinn á Valleyri"",""__label"":""place-of-narration""}"
3222,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4490"",""title"":""Jón písl"",""__label"":""place-of-narration""}"
2772,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5434"",""title"":""4. Sagnir um Jón Halldórsson á Syðra-Hvarfi: Spá Jóns um Snorra Jónsson"",""__label"":""place-of-narration""}"
700,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_417"",""title"":""Vígslur Guðmundar í Grímsey"",""__label"":""place-of-narration""}"
355,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_3389"",""title"":""Sjónir Sigmundar Ásgeirssonar"",""__label"":""place-of-narration""}"
4694,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_5037"",""title"":""Glamrið í keðjunum II"",""__label"":""place-of-narration""}"
3718,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_479"",""title"":""Saga Hákonar fullknerris"",""__label"":""place-of-narration""}"
861,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_8552"",""title"":""Vitrun Björns Vigfússonar frá Gullberastöðum"",""__label"":""place-of-narration""}"
2921,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_14_5219"",""title"":""Líkmennirnir í Miðdalskirkju"",""__label"":""place-of-narration""}"
1509,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_6_3025"",""title"":""Vísur Jóns Gunnarssonar í Sporði"",""__label"":""place-of-narration""}"
244,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_17_2595"",""title"":""Frá Jóni á Víðimýri"",""__label"":""place-of-narration""}"
2444,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_473"",""title"":""Blákápa á Barði"",""__label"":""place-of-narration""}"
1394,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_27"",""title"":""Álfkona læknar mann í draumi"",""__label"":""place-of-narration""}"
1829,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_475"",""title"":""Grímur bóndi í Grímsey"",""__label"":""place-of-narration""}"
1123,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4406"",""title"":""Tröllið í Vatnshnjúkum"",""__label"":""place-of-narration""}"
1880,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3650"",""title"":""Af Móra og Guðmundi; B"",""__label"":""place-of-narration""}"
2406,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4999"",""title"":""Síra Stefán í Hofteigi"",""__label"":""place-of-narration""}"
3216,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_16_5911"",""title"":""Tyrkjarán í Krýsuvík"",""__label"":""place-of-narration""}"
2913,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_129"",""title"":""Sækýr í Haukadalsvatni"",""__label"":""place-of-narration""}"
2957,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4311"",""title"":""Veðurfylgjur berja í húsþak"",""__label"":""place-of-narration""}"
920,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4858"",""title"":""Sagnir af Hallgrími Halldórssyni"",""__label"":""place-of-narration""}"
1490,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1559"",""title"":""Skrímsli séð 1749-50"",""__label"":""place-of-narration""}"
2196,1,place-of-narration,"{""path"":""is.ismus.ISMUS_1017751"",""title"":""SÁM 92/3018 EF"",""__label"":""place-of-narration""}"
4346,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_12_2221"",""title"":""Konusvipur"",""__label"":""place-of-narration""}"
3367,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_2_2770"",""title"":""Úr skipshrófum (þrjár sagnir)"",""__label"":""place-of-narration""}"
4198,1,place-of-narration,"{""path"":""is.ismus.ISMUS_1022838"",""title"":""SÁM 85/484 EF"",""__label"":""place-of-narration""}"
2279,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_2_2793"",""title"":""Furða Björgólfs (Skiptapinn við Vestmannaeyjar hinn 16. mai 1901: X)"",""__label"":""place-of-narration""}"
4707,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_2_3033"",""title"":""„Hver er sinnar gæfu smiður“"",""__label"":""place-of-narration""}"
2387,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_463"",""title"":""Blóti"",""__label"":""place-of-narration""}"
818,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_159"",""title"":""Veiðimanna þáttur"",""__label"":""place-of-narration""}"
2480,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_671"",""title"":""Jón Einarsson, Andrés Jónsson og útilegumennirnir"",""__label"":""place-of-narration""}"
598,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_5013"",""title"":""Þáttur af Ólafi Sigurðssyni í Húsagarði III."",""__label"":""place-of-narration""}"
2736,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1923"",""title"":""Útburðurinn í Sturlárrétt"",""__label"":""place-of-narration""}"
3811,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1335"",""title"":""Örnefni í Straumfirði"",""__label"":""place-of-narration""}"
2261,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3525"",""title"":""Niðagrís"",""__label"":""place-of-narration""}"
1605,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_17_2619"",""title"":""Sefur þú nú?"",""__label"":""place-of-narration""}"
3860,1,place-of-narration,"{""path"":""is.ismus.ISMUS_1013303"",""title"":""SÁM 91/2372 EF"",""__label"":""place-of-narration""}"
3449,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_481"",""title"":""Dysjar við Haugalæk"",""__label"":""place-of-narration""}"
2477,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_103"",""title"":""Álfkonan hjá Ullarvötnum"",""__label"":""place-of-narration""}"
3861,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_5054"",""title"":""Móðursystir mín"",""__label"":""place-of-narration""}"
4639,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_552"",""title"":""Jón á Skálum og Langaneseyjar"",""__label"":""place-of-narration""}"
4056,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1391"",""title"":""Latínu-Bjarni"",""__label"":""place-of-narration""}"
4622,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_585"",""title"":""Sveinn Gíslason"",""__label"":""place-of-narration""}"
3556,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_254"",""title"":""Bæjargilsdraugurinn á Húsafelli"",""__label"":""place-of-narration""}"
2780,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4072"",""title"":""Merkileg loftsýn"",""__label"":""place-of-narration""}"
3121,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4269"",""title"":""Hafnarbræðra þáttur. Hjörleifur húsvitjar Einar."",""__label"":""place-of-narration""}"
756,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1577"",""title"":""Huldukonan hjá Hríshóli"",""__label"":""place-of-narration""}"
830,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3624"",""title"":""Myndbreytingar Móra; C"",""__label"":""place-of-narration""}"
2235,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_6_2996"",""title"":""Eyjólfur og álfkonan"",""__label"":""place-of-narration""}"
2373,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4966"",""title"":""Sagnir Páls Melsteðs \nÝmsar minnisgreinar"",""__label"":""place-of-narration""}"
4604,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3788"",""title"":""Hafmey tók mann"",""__label"":""place-of-narration""}"
2292,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4262"",""title"":""Hafnarbræðra þáttur. Baggaburðurinn."",""__label"":""place-of-narration""}"
2842,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_1_2710"",""title"":""Tröllakiki"",""__label"":""place-of-narration""}"
1619,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_598"",""title"":""Um Jón lærða og Jón litla-lærða"",""__label"":""place-of-narration""}"
3011,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_16_5938"",""title"":""Bæjadraugurinn"",""__label"":""place-of-narration""}"
1432,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5521"",""title"":""Sýn Jóns á Strjúgsá"",""__label"":""place-of-narration""}"
1906,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_5071"",""title"":""Eldeyjarferð"",""__label"":""place-of-narration""}"
2986,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_16_5904"",""title"":""Sagnir úr Dölum: Letrið á skeiðinni"",""__label"":""place-of-narration""}"
3076,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_16_5119"",""title"":""Ær reknar af fjalli"",""__label"":""place-of-narration""}"
1515,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3805"",""title"":""Sagan af Skúla og hafmanninum"",""__label"":""place-of-narration""}"
1656,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1438"",""title"":""Dísa vekur upp tvíbura"",""__label"":""place-of-narration""}"
1873,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_878"",""title"":""„Ertu einsýn, Gróa?\"""",""__label"":""place-of-narration""}"
2407,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3487"",""title"":""Vilfríður"",""__label"":""place-of-narration""}"
3539,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4050"",""title"":""Steinamóðir"",""__label"":""place-of-narration""}"
2115,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_474"",""title"":""Blákápuþúfa"",""__label"":""place-of-narration""}"
308,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_20_4758"",""title"":""Líksaungshamrarák"",""__label"":""place-of-narration""}"
3333,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_2_2765"",""title"":""Þokustrókurinn"",""__label"":""place-of-narration""}"
1521,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1940"",""title"":""Svipur Eldjárns Hallsteinssonar"",""__label"":""place-of-narration""}"
943,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_207"",""title"":""Veggjaútburðurinn"",""__label"":""place-of-narration""}"
2645,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1276"",""title"":""Gónapyttur"",""__label"":""place-of-narration""}"
1890,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_105"",""title"":""Álfkona leggst með mennskum manni"",""__label"":""place-of-narration""}"
1101,1,place-of-narration,"{""path"":""is.ismus.ISMUS_1017727"",""title"":""SÁM 92/3016 EF"",""__label"":""place-of-narration""}"
1138,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4360"",""title"":""Saga af Árna í Skammadal og Reyniskirkju"",""__label"":""place-of-narration""}"
2844,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_539"",""title"":""Smalarnir frá Snorrastöðum"",""__label"":""place-of-narration""}"
832,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4163"",""title"":""Grímstorfa"",""__label"":""place-of-narration""}"
1693,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4010"",""title"":""Naut gengur aftur"",""__label"":""place-of-narration""}"
3897,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1254"",""title"":""Lautin í skálagólfinu á Draflastöðum"",""__label"":""place-of-narration""}"
1878,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_20_4698"",""title"":""Einn af oss"",""__label"":""place-of-narration""}"
3384,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1124"",""title"":""Guðbrandur og Mókollur"",""__label"":""place-of-narration""}"
4201,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_6_2917"",""title"":""Sögn Jóns Grímseyjarformanns"",""__label"":""place-of-narration""}"
609,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3785"",""title"":""Hafmeyin í Grindavík"",""__label"":""place-of-narration""}"
1715,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3637"",""title"":""Af Sigurbjörgu og Móra;C"",""__label"":""place-of-narration""}"
3435,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3303"",""title"":""Undarlegt hugboð"",""__label"":""place-of-narration""}"
4720,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_4936"",""title"":""Huldufólkið í Ingveldarhóli"",""__label"":""place-of-narration""}"
4487,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_5020"",""title"":""Sögu-Hannes"",""__label"":""place-of-narration""}"
2090,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_689"",""title"":""Bóndadóttir og kjólmaður"",""__label"":""place-of-narration""}"
2136,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5752"",""title"":""Klæðissteinn"",""__label"":""place-of-narration""}"
4696,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1021"",""title"":""Svipur Tómasar á Hrauni"",""__label"":""place-of-narration""}"
4285,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_5_2825"",""title"":""Sjömannabani"",""__label"":""place-of-narration""}"
2222,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_20_4710"",""title"":""Fjárreksturinn"",""__label"":""place-of-narration""}"
4258,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1392"",""title"":""Þormóður í Gvendareyjum"",""__label"":""place-of-narration""}"
1792,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5708"",""title"":""Marsibil frá Smyrlabergi"",""__label"":""place-of-narration""}"
4385,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_20_4757"",""title"":""Sjera Runólfur á Skorrastað"",""__label"":""place-of-narration""}"
819,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_6_2895"",""title"":""Vermundur og Oddur"",""__label"":""place-of-narration""}"
2220,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1845"",""title"":""Kolurúm og Koluhóll"",""__label"":""place-of-narration""}"
3213,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_16_5905"",""title"":""Sagnir úr Dölum: Draumvitrun"",""__label"":""place-of-narration""}"
4131,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_378"",""title"":""Holtsá og Steinalækur"",""__label"":""place-of-narration""}"
3964,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1838"",""title"":""Óvættur í Búðakletti"",""__label"":""place-of-narration""}"
3848,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_1644"",""title"":""Sálmasöngur huldufólks"",""__label"":""place-of-narration""}"
1481,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_375"",""title"":""Reynisdrangar"",""__label"":""place-of-narration""}"
3903,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_16_5082"",""title"":""Sögur og sagnir af Mýrum: Sagan af honum Lækjar-Jóni"",""__label"":""place-of-narration""}"
3256,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_4445"",""title"":""Kerlingarskarð"",""__label"":""place-of-narration""}"
799,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5243"",""title"":""Styrmishöfn"",""__label"":""place-of-narration""}"
1103,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_15_3802"",""title"":""Glímumaðurinn"",""__label"":""place-of-narration""}"
3163,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_5_2845"",""title"":""Skotið á Fjörulalla"",""__label"":""place-of-narration""}"
1430,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_21_5247"",""title"":""Blákúlubali"",""__label"":""place-of-narration""}"
3344,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_9_279"",""title"":""Tófur fluttar til Íslands"",""__label"":""place-of-narration""}"
4483,1,place-of-narration,"{""path"":""is.sagnagrunnur.SG_4_5034"",""title"":""Frá Bjarna Arngrímssyni"",""__label"":""place-of-narration""}"
